coverage_cqr_ignore,length_cqr_ignore,coverage_oracle_full,length_oracle_full,coverage_pcp_xr,length_pcp_xr,pcp_xr_frac_inf,pcp_xr_precision,pcp_xr_clusters,pcp_xr_cluster_r2,coverage_pcp_xz,length_pcp_xz,pcp_xz_frac_inf,pcp_xz_precision,pcp_xz_clusters,pcp_xz_cluster_r2,coverage_pcp_xzhat,length_pcp_xzhat,pcp_xzhat_frac_inf,pcp_xzhat_precision,pcp_xzhat_clusters,pcp_xzhat_cluster_r2,coverage_pcp_xrzhat,length_pcp_xrzhat,pcp_xrzhat_frac_inf,pcp_xrzhat_precision,pcp_xrzhat_clusters,pcp_xrzhat_cluster_r2,coverage_em_pcp,length_em_pcp,em_pcp_frac_inf,em_pcp_precision,em_pcp_clusters,em_pcp_cluster_r2,mean_max_tau,cross_entropy,z_feature_mse,seed,K,delta,use_x_in_em,em_converged,em_iter,em_loglik
0.906,5.217226819750757,0.91,3.878949314585107,0.907,5.128669545087119,0.0,20.0,1.0,1.1102230246251565e-16,0.9043333333333333,4.136629291367917,0.0,20.0,1.0,-2.220446049250313e-16,0.5783333333333334,2.8488309587467278,0.0,20.0,1.0,0.0,0.49966666666666665,2.43234500331682,0.0,20.0,1.0,-2.220446049250313e-16,0.9036666666666666,5.092900017521589,0.0,1.0,4.0,,0.7638948998433835,0.5453472089312138,0.7295595326815463,3,4,2.0,False,True,12,-6065.166577527572
0.9036666666666666,4.243034654133928,0.9156666666666666,3.9339078944268344,0.918,4.377042289082389,0.0,20.0,1.0,0.0,0.9123333333333333,4.225201376693797,0.0,20.0,1.0,0.0,0.7906666666666666,3.153542528520565,0.0,20.0,1.0,0.0,0.7893333333333333,3.1548413687058,0.0,20.0,1.0,-2.220446049250313e-16,0.9086666666666666,4.222169827202932,0.0,1.0,4.0,,0.7560505506858632,2.4438268838025086,0.7233174068223773,4,4,0.5,False,True,23,-5745.518267522224
0.921,4.305462319310946,0.9196666666666666,3.8911943335059256,0.9183333333333333,4.255789477831994,0.0,20.0,1.0,0.0,0.9206666666666666,4.1291507589574294,0.0,20.0,1.0,0.0,0.7333333333333333,2.80624131881803,0.0,20.0,1.0,0.0,0.723,2.7356350600742094,0.0,20.0,1.0,-2.220446049250313e-16,0.912,4.188008190769781,0.0,1.0,4.0,,0.7620720969673244,1.213834494746046,0.750049354617164,4,4,0.75,False,True,24,-5832.832408479813
0.911,4.528051567599864,0.8936666666666667,3.6862484828211324,0.906,4.31295291939803,0.0,20.0,1.0,1.1102230246251565e-16,0.8896666666666667,4.003332493539426,0.0,20.0,1.0,-2.220446049250313e-16,0.7776666666666666,3.290040916448297,0.0,20.0,1.0,0.0,0.748,3.0332682713668753,0.0,20.0,1.0,0.0,0.9033333333333333,4.429402615626932,0.0,1.0,4.0,,0.7631409408844148,0.5386166853064516,0.7202139392566179,4,4,1.0,False,True,43,-5745.905307529818
0.9156666666666666,4.871749297396764,0.9053333333333333,3.859921169284536,0.8976666666666666,4.6707571665453855,0.0,20.0,1.0,0.0,0.903,4.064816461645103,0.0,20.0,1.0,0.0,0.6753333333333333,3.0262975055749943,0.0,20.0,1.0,-2.220446049250313e-16,0.616,2.6623055274871845,0.0,20.0,1.0,1.1102230246251565e-16,0.905,4.677850117332134,0.0,1.0,4.0,,0.7595496346198558,0.5666211429423983,0.7629255898681958,4,4,1.5,False,True,23,-5867.827467638656
0.8946666666666667,5.024842902614371,0.899,3.7574536139981687,0.891,5.0087114492538545,0.0,20.0,1.0,0.0,0.8926666666666667,4.011803456184903,0.0,20.0,1.0,-2.220446049250313e-16,0.5676666666666667,2.876038341481953,0.0,20.0,1.0,0.0,0.5033333333333333,2.5790322695171497,0.0,20.0,1.0,0.0,0.8913333333333333,4.943196849793597,0.0,1.0,4.0,,0.7604807930886273,0.533704318590066,0.7105128994565627,4,4,2.0,False,True,23,-5985.069512694658
0.9096666666666666,4.228842386049747,0.909,3.9236517176471875,0.905,4.180102423711687,0.0,20.0,1.0,0.0,0.9053333333333333,4.141721392521497,0.0,20.0,1.0,0.0,0.7973333333333333,3.128284973098413,0.0,20.0,1.0,0.0,0.7813333333333333,3.04653247781964,0.0,20.0,1.0,0.0,0.9063333333333333,4.144147064524912,0.0,1.0,4.0,,0.7535980050703671,1.4441538470549249,0.7473424798837961,5,4,0.5,False,True,22,-5775.532067100312
0.886,4.11621706325997,0.887,3.718826505820723,0.881,4.084992939565127,0.0,20.0,1.0,0.0,0.8936666666666667,4.105647799242543,0.0,20.0,1.0,0.0,0.7063333333333334,2.6731322952777687,0.0,20.0,1.0,-2.220446049250313e-16,0.695,2.5881850784467346,0.0,20.0,1.0,0.0,0.884,4.048983055520644,0.0,1.0,4.0,,0.7540114171277682,1.348359524380503,0.7357071108084057,5,4,0.75,False,True,21,-5786.974700049401
0.881,4.236183152142319,0.8926666666666667,3.7583861697605823,0.881,4.120677825350719,0.0,20.0,1.0,0.0,0.8786666666666667,3.845742252905933,0.0,20.0,1.0,0.0,0.771,3.215519525262589,0.0,20.0,1.0,0.0,0.7153333333333334,2.7997270417945814,0.0,20.0,1.0,0.0,0.8813333333333333,4.144826406071767,0.0,1.0,4.0,,0.7636759515095163,0.5405914235147028,0.7251325709689368,5,4,1.0,False,True,41,-5763.422000341383
0.9206666666666666,4.941204231512205,0.9063333333333333,3.8448072339589054,0.9183333333333333,4.848868953983242,0.0,20.0,1.0,0.0,0.9106666666666666,4.268036866973538,0.0,20.0,1.0,0.0,0.6893333333333334,3.0120032769315004,0.0,20.0,1.0,0.0,0.63,2.733292678796456,0.0,20.0,1.0,-2.220446049250313e-16,0.9143333333333333,4.807944934659545,0.0,1.0,4.0,,0.7639938937124912,0.5264729454394965,0.7011181320914168,5,4,1.5,False,True,40,-5872.429727754155
0.9133333333333333,5.292820117708432,0.913,3.940878079578848,0.9033333333333333,5.1557895028422545,0.0,20.0,1.0,0.0,0.902,4.086201020821699,0.0,20.0,1.0,0.0,0.5596666666666666,2.7741809591733486,0.0,20.0,1.0,-2.220446049250313e-16,0.49233333333333335,2.5168933576490504,0.0,20.0,1.0,0.0,0.9,5.140715686905313,0.0,1.0,4.0,,0.7615629202913307,0.5525517436724465,0.7507578768828617,5,4,2.0,False,True,24,-5993.213669903293
0.8853333333333333,4.053544901384686,0.8853333333333333,3.61500892731735,0.8983333333333333,4.096236189890859,0.0,20.0,1.0,2.220446049250313e-16,0.892,4.001949656908678,0.0,20.0,1.0,0.0,0.777,3.0574006008933634,0.0,20.0,1.0,0.0,0.752,2.8805479396055644,0.0,20.0,1.0,1.1102230246251565e-16,0.8873333333333333,3.9987394351011583,0.0,1.0,4.0,,0.7628953591370009,1.320677935258426,0.7414426353195258,6,4,0.5,False,True,18,-5769.470788927982
0.8946666666666667,4.310389849895604,0.8943333333333333,3.81589010156875,0.8973333333333333,4.2534728740924175,0.0,20.0,1.0,0.0,0.8966666666666666,4.120766996447408,0.0,20.0,1.0,0.0,0.7563333333333333,3.0344400453063196,0.0,20.0,1.0,0.0,0.754,3.0340694473842533,0.0,20.0,1.0,0.0,0.891,4.184679866007617,0.0,1.0,4.0,,0.7582587117929591,1.2955721250992573,0.7543415488878874,6,4,0.75,False,True,61,-5795.173585305082
0.8913333333333333,4.391140708759871,0.9033333333333333,3.716373173002768,0.8966666666666666,4.374821870155087,0.0,20.0,1.0,0.0,0.895,4.037853080339729,0.0,20.0,1.0,0.0,0.709,2.8077460042002587,0.0,20.0,1.0,2.220446049250313e-16,0.699,2.757985623540833,0.0,20.0,1.0,0.0,0.896,4.33904872809145,0.0,1.0,4.0,,0.7499570258762175,1.3548300660042436,0.7814110162817905,6,4,1.0,False,True,9,-5867.1385272479365
0.8996666666666666,4.745353076440801,0.8906666666666667,3.7232713043773282,0.9016666666666666,4.659338741176685,0.0,20.0,1.0,0.0,0.888,4.02705664256593,0.0,20.0,1.0,0.0,0.67,2.987492787423865,0.0,20.0,1.0,0.0,0.6016666666666667,2.661836612720754,0.0,20.0,1.0,0.0,0.9,4.6333024153550975,0.0,1.0,4.0,,0.7569770404914268,0.5293131685639995,0.7000898714466769,6,4,1.5,False,True,24,-5889.027376489939
0.8966666666666666,5.127031843287437,0.891,3.6701519586688907,0.8943333333333333,5.060206819384222,0.0,20.0,1.0,0.0,0.8946666666666667,4.087946207932817,0.0,20.0,1.0,-2.220446049250313e-16,0.5816666666666667,2.796554850878777,0.0,20.0,1.0,0.0,0.5193333333333333,2.505935089598036,0.0,20.0,1.0,0.0,0.892,4.992475152069873,0.0,1.0,4.0,,0.767141800644133,0.5497700079557855,0.7367089376616203,6,4,2.0,False,True,25,-5999.957799322901
0.8953333333333333,4.15129322669216,0.8963333333333333,3.7871207787670595,0.896,4.068947599737108,0.0,20.0,1.0,0.0,0.8923333333333333,3.996284369824205,0.0,20.0,1.0,0.0,0.8036666666666666,3.241854072945576,0.0,20.0,1.0,0.0,0.7953333333333333,3.1850908491132346,0.0,20.0,1.0,0.0,0.899,4.028978081272982,0.0,1.0,4.0,,0.761925580661846,7.272691304792189,0.7688479192731753,7,4,0.5,False,True,9,-6065.514461556192
0.905,4.2728818906039745,0.9096666666666666,3.86165532855669,0.9023333333333333,4.183531931151014,0.0,20.0,1.0,0.0,0.9016666666666666,4.02372091300942,0.0,20.0,1.0,0.0,0.7033333333333334,2.6643262544678916,0.0,20.0,1.0,1.1102230246251565e-16,0.7016666666666667,2.646472083903827,0.0,20.0,1.0,0.0,0.9003333333333333,4.131611848512451,0.0,1.0,4.0,,0.7609932354178658,1.4311375930217096,0.7267550135537765,7,4,0.75,False,True,48,-5830.752270222598
0.909,4.372524965962449,0.8963333333333333,3.7186944526525796,0.9056666666666666,4.33943769283699,0.0,20.0,1.0,0.0,0.9053333333333333,4.0627580873507,0.0,20.0,1.0,0.0,0.7216666666666667,2.841183540866268,0.0,20.0,1.0,0.0,0.7026666666666667,2.7228798837167303,0.0,20.0,1.0,0.0,0.9063333333333333,4.265905644601933,0.0,1.0,4.0,,0.7396044019446254,1.1047598172764213,0.7689624742956509,7,4,1.0,False,True,38,-5842.134830957299
0.897,4.672694261851535,0.8976666666666666,3.7598466841915386,0.9003333333333333,4.593303090378938,0.0,20.0,1.0,0.0,0.9036666666666666,4.062387556910612,0.0,20.0,1.0,0.0,0.6726666666666666,2.995273490867437,0.0,20.0,1.0,0.0,0.6123333333333333,2.6974844783910013,0.0,20.0,1.0,0.0,0.8946666666666667,4.54109397484419,0.0,1.0,4.0,,0.7589250639821181,0.5266762757552071,0.6848868228572913,7,4,1.5,False,True,35,-5880.72657835795
0.9176666666666666,5.391727990055356,0.9173333333333333,3.954044289609346,0.9203333333333333,5.30197082773877,0.0,20.0,1.0,-2.220446049250313e-16,0.9123333333333333,4.18246753925446,0.0,20.0,1.0,-2.220446049250313e-16,0.593,2.942720364681775,0.0,20.0,1.0,2.220446049250313e-16,0.526,2.616409508449241,0.0,20.0,1.0,-2.220446049250313e-16,0.9166666666666666,5.183997210023902,0.0,1.0,4.0,,0.7618547882715094,0.5403074969542003,0.7313455314653478,7,4,2.0,False,True,20,-5987.886259449079
0.8983333333333333,4.203887747864285,0.9123333333333333,3.8778930798550704,0.8963333333333333,4.11004720399882,0.0,20.0,1.0,0.0,0.9056666666666666,4.239243867192242,0.0,20.0,1.0,1.1102230246251565e-16,0.7873333333333333,3.138212021922649,0.0,20.0,1.0,0.0,0.7846666666666666,3.123136917581081,0.0,20.0,1.0,0.0,0.8956666666666667,4.113037950097526,0.0,1.0,4.0,,0.7488839045626979,6.968873248096291,0.7850548106520355,8,4,0.5,False,True,37,-6051.881855958062
0.9096666666666666,4.250067275615526,0.9166666666666666,3.8157829524413223,0.896,4.092113319461233,0.0,20.0,1.0,0.0,0.91,4.066352366723557,0.0,20.0,1.0,0.0,0.734,2.9621189643245236,0.0,20.0,1.0,1.1102230246251565e-16,0.7093333333333334,2.772678585371136,0.0,20.0,1.0,0.0,0.899,4.133759214370434,0.0,1.0,4.0,,0.7370212883955467,1.1353968120507951,0.7848101865820112,8,4,0.75,False,True,43,-5757.65920613491
0.879,4.199063339463769,0.8856666666666667,3.6424052710832377,0.8826666666666667,4.168520308593244,0.0,20.0,1.0,0.0,0.896,4.013133159419007,0.0,20.0,1.0,0.0,0.6056666666666667,2.434891134286991,0.0,20.0,1.0,0.0,0.6086666666666667,2.458295015298211,0.0,20.0,1.0,0.0,0.87,4.0798648373995885,0.0,1.0,4.0,,0.7454779786655693,2.2556406386039236,0.7767772554236838,8,4,1.0,False,True,27,-6005.404151697099
0.916,4.882857476950657,0.916,3.8638608134066734,0.9196666666666666,4.709515365638999,0.0,20.0,1.0,0.0,0.909,4.145870438056741,0.0,20.0,1.0,-2.220446049250313e-16,0.672,2.974937226886881,0.0,20.0,1.0,0.0,0.6283333333333333,2.774233570728343,0.0,20.0,1.0,0.0,0.911,4.683482700012155,0.0,1.0,4.0,,0.7645930279006661,0.5416891930800913,0.7253371943182174,8,4,1.5,False,True,35,-5935.536197656795
0.9123333333333333,5.194235726227231,0.8893333333333333,3.6840891483950013,0.8956666666666667,4.962461048285647,0.0,20.0,1.0,1.1102230246251565e-16,0.8956666666666667,4.005893354526367,0.0,20.0,1.0,0.0,0.5643333333333334,2.819523811524398,0.0,20.0,1.0,0.0,0.514,2.603455291361152,0.0,20.0,1.0,0.0,0.897,4.974393617901927,0.0,1.0,4.0,,0.7583724141726368,0.5357816860526945,0.7129170383859408,8,4,2.0,False,True,26,-5989.82532383459
0.896,4.058671629598736,0.9026666666666666,3.7370082988265363,0.898,4.025836171641827,0.0,20.0,1.0,0.0,0.9033333333333333,4.005573949115707,0.0,20.0,1.0,0.0,0.8043333333333333,3.149525436258002,0.0,20.0,1.0,1.1102230246251565e-16,0.792,3.07767160432898,0.0,20.0,1.0,0.0,0.8986666666666666,3.969045020310049,0.0,1.0,4.0,,0.759824129284184,1.2921461258780318,0.7234393789778936,9,4,0.5,False,True,25,-5737.09741034783
0.8933333333333333,4.283215901383212,0.8956666666666667,3.8509133985861785,0.8983333333333333,4.24815333791033,0.0,20.0,1.0,0.0,0.9053333333333333,4.202522767458086,0.0,20.0,1.0,0.0,0.722,2.926572277803778,0.0,20.0,1.0,0.0,0.695,2.7444113891821034,0.0,20.0,1.0,0.0,0.9013333333333333,4.259956255816709,0.0,1.0,4.0,,0.7592558484101704,1.3166736811425068,0.7390814702304875,9,4,0.75,False,True,13,-5811.87761462512
0.8993333333333333,4.4046756459356695,0.907,3.8703697663586376,0.8976666666666666,4.3479459396651166,0.0,20.0,1.0,0.0,0.893,4.080024395042628,0.0,20.0,1.0,0.0,0.652,2.5648867186557607,0.0,20.0,1.0,0.0,0.646,2.5220282305601884,0.0,20.0,1.0,-2.220446049250313e-16,0.9003333333333333,4.353756803495403,0.0,1.0,4.0,,0.7553804935495453,1.106871818421861,0.7572349717533446,9,4,1.0,False,True,25,-5848.574018291874
0.9106666666666666,4.845633779460267,0.9063333333333333,3.8285894652386716,0.8986666666666666,4.670991646346934,0.0,20.0,1.0,0.0,0.9016666666666666,4.08321425610837,0.0,20.0,1.0,-2.220446049250313e-16,0.6816666666666666,3.032610839738861,0.0,20.0,1.0,0.0,0.6256666666666667,2.7301642452641337,0.0,20.0,1.0,0.0,0.9103333333333333,4.73255201780577,0.0,1.0,4.0,,0.7637009984567105,0.5325132040538842,0.7103222377012675,9,4,1.5,False,True,37,-5834.722762547073
0.8813333333333333,5.032622761435408,0.904,3.939345162706987,0.8993333333333333,5.177370520762051,0.0,20.0,1.0,1.1102230246251565e-16,0.905,4.206223136804965,0.0,20.0,1.0,0.0,0.5446666666666666,2.686547482768322,0.0,20.0,1.0,1.1102230246251565e-16,0.491,2.4300181262613125,0.0,20.0,1.0,0.0,0.895,5.07769632025019,0.0,1.0,4.0,,0.7618830035249566,0.545616392130578,0.7416602672411744,9,4,2.0,False,True,19,-5957.005715548414
0.9023333333333333,4.156935286857492,0.8993333333333333,3.730822966759276,0.903,4.019415945887795,0.0,20.0,1.0,0.0,0.8983333333333333,4.015283693246437,0.0,20.0,1.0,0.0,0.796,3.138404022193448,0.0,20.0,1.0,0.0,0.7843333333333333,3.0708166266604056,0.0,20.0,1.0,-2.220446049250313e-16,0.898,3.948706817824941,0.0,1.0,4.0,,0.759647782176635,1.386419151708913,0.722176659312868,10,4,0.5,False,True,47,-5726.373662960632
0.876,4.0417446573752285,0.8913333333333333,3.7146588972464087,0.878,3.9659275405088157,0.0,20.0,1.0,0.0,0.882,3.964752450821503,0.0,20.0,1.0,0.0,0.6816666666666666,2.6063812088171336,0.0,20.0,1.0,0.0,0.6713333333333333,2.538012277672983,0.0,20.0,1.0,-2.220446049250313e-16,0.8813333333333333,3.9823468479058985,0.0,1.0,4.0,,0.7498028462509628,1.196300525374329,0.7769433442788394,10,4,0.75,False,True,77,-5743.989237211936
0.889,4.383500025661112,0.899,3.792462256248462,0.887,4.211700246341536,0.0,20.0,1.0,-2.220446049250313e-16,0.8843333333333333,3.9357118071312276,0.0,20.0,1.0,-2.220446049250313e-16,0.7736666666666666,3.246212692150925,0.0,20.0,1.0,0.0,0.7183333333333334,2.8645077437082884,0.0,20.0,1.0,0.0,0.8903333333333333,4.169337857027676,0.0,1.0,4.0,,0.7591380183493089,0.5524614614651598,0.7406585850834962,10,4,1.0,False,True,50,-5785.983912865622
0.904,4.7415240214147865,0.8956666666666667,3.751928342693196,0.9026666666666666,4.589436617143748,0.0,20.0,1.0,-2.220446049250313e-16,0.904,4.027496666175751,0.0,20.0,1.0,-2.220446049250313e-16,0.6653333333333333,2.9292249428320574,0.0,20.0,1.0,0.0,0.6066666666666667,2.638194994205463,0.0,20.0,1.0,0.0,0.9033333333333333,4.613404654698087,0.0,1.0,4.0,,0.756631231142774,0.5506763423248723,0.7453001532560974,10,4,1.5,False,True,35,-5847.32698434249
0.8956666666666667,5.0072017987782855,0.9083333333333333,3.7842083695507798,0.9036666666666666,5.121217965922205,0.0,20.0,1.0,0.0,0.904,4.186067230698882,0.0,20.0,1.0,0.0,0.5396666666666666,2.771761253897558,0.0,20.0,1.0,0.0,0.4836666666666667,2.4715597970248195,0.0,20.0,1.0,-2.220446049250313e-16,0.903,5.113305277854435,0.0,1.0,4.0,,0.7595260510765418,0.5413466965513676,0.7271966437252092,10,4,2.0,False,True,21,-5980.1668965624085
0.9003333333333333,4.044377604396939,0.9,3.739677034366549,0.9063333333333333,4.0995392118231555,0.0,20.0,1.0,0.0,0.9043333333333333,4.016163074961632,0.0,20.0,1.0,0.0,0.756,2.9253454834998665,0.0,20.0,1.0,1.1102230246251565e-16,0.7606666666666667,2.918991004456071,0.0,20.0,1.0,0.0,0.907,4.078764537057594,0.0,1.0,4.0,,0.7495516225324427,4.417713680149004,0.76989796034001,11,4,0.5,False,True,23,-5988.483247884485
0.8976666666666666,4.303789712770883,0.895,3.7768970484510227,0.8986666666666666,4.1329898576223565,0.0,20.0,1.0,3.3306690738754696e-16,0.906,4.126766367432431,0.0,20.0,1.0,0.0,0.71,2.7078448756142763,0.0,20.0,1.0,0.0,0.7106666666666667,2.6961006232981064,0.0,20.0,1.0,2.220446049250313e-16,0.9,4.1679151562491095,0.0,1.0,4.0,,0.7520668609298782,1.2452340300808353,0.7383526709290336,11,4,0.75,False,True,59,-5773.846740103989
0.8986666666666666,4.354810567512237,0.8876666666666667,3.6907288552762774,0.8966666666666666,4.3810404973799715,0.0,20.0,1.0,-2.220446049250313e-16,0.8943333333333333,4.132620752981816,0.0,20.0,1.0,0.0,0.6866666666666666,2.7556927364542876,0.0,20.0,1.0,0.0,0.6706666666666666,2.648993985552778,0.0,20.0,1.0,0.0,0.9023333333333333,4.327853853085853,0.0,1.0,4.0,,0.7477031750947875,1.1659066861670166,0.7394587605835959,11,4,1.0,False,True,53,-5823.606481463317
