coverage_cqr_ignore,length_cqr_ignore,coverage_oracle_full,length_oracle_full,coverage_pcp_xr,length_pcp_xr,pcp_xr_frac_inf,pcp_xr_precision,pcp_xr_clusters,pcp_xr_cluster_r2,coverage_pcp_xz,length_pcp_xz,pcp_xz_frac_inf,pcp_xz_precision,pcp_xz_clusters,pcp_xz_cluster_r2,coverage_pcp_xzhat,length_pcp_xzhat,pcp_xzhat_frac_inf,pcp_xzhat_precision,pcp_xzhat_clusters,pcp_xzhat_cluster_r2,coverage_pcp_xrzhat,length_pcp_xrzhat,pcp_xrzhat_frac_inf,pcp_xrzhat_precision,pcp_xrzhat_clusters,pcp_xrzhat_cluster_r2,coverage_em_pcp,length_em_pcp,em_pcp_frac_inf,em_pcp_precision,em_pcp_clusters,em_pcp_cluster_r2,mean_max_tau,cross_entropy,z_feature_mse,seed,K,delta,use_x_in_em,em_converged,em_iter,em_loglik
0.9006666666666666,13.241720040091542,0.8953333333333333,15.427053534191305,0.9073333333333333,16.800443954934057,0.0,20.0,1.0,2.220446049250313e-16,0.9123333333333333,17.066052344315697,0.0,20.0,1.0,0.0,0.8953333333333333,15.544942803768595,0.0,20.0,1.0,0.0,0.8863333333333333,14.825410691718417,0.0,20.0,1.0,0.0,0.886,13.685761809921605,0.0,1.0,4.0,,0.7502706307649408,1.3089083230617327,0.7394308057796621,3,4,0.5,False,True,24,-7290.059549090287
0.894,12.920730365881182,0.9093333333333333,15.75902844537627,0.904,15.796440769863267,0.0,20.0,1.0,0.0,0.902,15.690253024738608,0.0,20.0,1.0,0.0,0.878,13.965548653128561,0.0,20.0,1.0,0.0,0.8796666666666667,13.773689170290004,0.0,20.0,1.0,1.1102230246251565e-16,0.8693333333333333,13.380722429245871,0.0,1.0,4.0,,0.7580797341489854,0.5585185597193506,0.7561034977855455,3,4,0.75,False,True,37,-7233.734993522365
0.9096666666666666,13.365402901371429,0.9163333333333333,15.90236653535542,0.9116666666666666,16.429812650046177,0.0,20.0,1.0,0.0,0.9146666666666666,16.751135723743715,0.0,20.0,1.0,0.0,0.862,13.00462217219032,0.0,20.0,1.0,0.0,0.857,12.625529276547839,0.0,20.0,1.0,0.0,0.894,13.988849144254905,0.0,1.0,4.0,,0.757882253685929,0.5275647366335083,0.7067633829781986,3,4,1.0,False,True,77,-7150.353887021691
0.898,13.629184194013595,0.8993333333333333,15.473388093552636,0.8933333333333333,15.717534420483563,0.0,20.0,1.0,0.0,0.8893333333333333,15.488109077393027,0.0,20.0,1.0,2.220446049250313e-16,0.769,9.970694462369906,0.0,20.0,1.0,2.220446049250313e-16,0.729,8.96781681198743,0.0,20.0,1.0,0.0,0.884,14.147173059860188,0.0,1.0,4.0,,0.7632553456728531,0.5484151867497655,0.7427685514424026,3,4,1.5,False,True,59,-7316.562309562456
0.909,13.964335895673244,0.9166666666666666,16.11424483114313,0.906,16.380811488200663,0.0,20.0,1.0,0.0,0.9013333333333333,16.136723444121447,0.0,20.0,1.0,0.0,0.6453333333333333,7.1197598282882995,0.0,20.0,1.0,1.1102230246251565e-16,0.6293333333333333,6.8292154069121676,0.0,20.0,1.0,0.0,0.8883333333333333,14.087466897179775,0.0,1.0,4.0,,0.7634149248768966,0.5456779937175726,0.7305339194437995,3,4,2.0,False,True,31,-7326.227221530331
0.9123333333333333,13.337306664299772,0.906,15.62930975685059,0.9083333333333333,15.903718409383053,0.0,20.0,1.0,0.0,0.9046666666666666,15.678852582232091,0.0,20.0,1.0,0.0,0.902,15.683775161215959,0.0,20.0,1.0,0.0,0.906,15.782970487077904,0.0,20.0,1.0,0.0,0.887,14.864190169280201,0.0,1.0,4.0,,0.7369209868250496,2.121242058655214,0.7796447037572055,4,4,0.5,False,True,18,-7398.418448489168
0.9193333333333333,13.242021971799694,0.91,16.040727481860575,0.9073333333333333,16.22415571831604,0.0,20.0,1.0,0.0,0.914,16.3642867498648,0.0,20.0,1.0,-2.220446049250313e-16,0.8716666666666667,13.379804079688048,0.0,20.0,1.0,0.0,0.8733333333333333,13.44701703105085,0.0,20.0,1.0,0.0,0.891,13.600268450092438,0.0,1.0,4.0,,0.7599090220343787,1.1223793100905728,0.7634171691396864,4,4,0.75,False,True,23,-7332.500600392172
0.902,13.218590658462976,0.8903333333333333,14.888622396521846,0.8966666666666666,15.66975808929113,0.0,20.0,1.0,0.0,0.895,15.502164999680616,0.0,20.0,1.0,0.0,0.8253333333333334,11.832779553526251,0.0,20.0,1.0,0.0,0.836,12.228786335656482,0.0,20.0,1.0,0.0,0.885,14.340168770347804,0.0,1.0,4.0,,0.7627271093820609,0.5380670256501631,0.7201915917081635,4,4,1.0,False,True,42,-7155.031048830691
0.9053333333333333,13.22444321038819,0.9103333333333333,15.086162036018951,0.902,15.519473332334533,0.0,20.0,1.0,0.0,0.9026666666666666,15.266314569873071,0.0,20.0,1.0,0.0,0.7893333333333333,10.875126469816268,0.0,20.0,1.0,-2.220446049250313e-16,0.7776666666666666,10.467605761441998,0.0,20.0,1.0,0.0,0.8873333333333333,13.861424866922789,0.0,1.0,4.0,,0.7602759735644442,0.5658006964269819,0.7625152057932395,4,4,1.5,False,True,82,-7193.620948301375
0.9016666666666666,13.816353023830214,0.904,15.478289518137355,0.9023333333333333,15.986453123079855,0.0,20.0,1.0,0.0,0.899,15.89172151241046,0.0,20.0,1.0,-2.220446049250313e-16,0.652,7.601442325987236,0.0,20.0,1.0,0.0,0.6706666666666666,8.156499623818503,0.0,20.0,1.0,1.1102230246251565e-16,0.8763333333333333,14.250176931237274,0.0,1.0,4.0,,0.7609025137721889,0.5334401508718418,0.7100596772819454,4,4,2.0,False,True,43,-7215.9419142701645
0.9046666666666666,13.487971506987087,0.8976666666666666,15.18066929389712,0.8946666666666667,15.453586495280414,0.0,20.0,1.0,0.0,0.901,15.984264775547484,0.0,20.0,1.0,0.0,0.908,16.398711574065864,0.0,20.0,1.0,0.0,0.91,16.639732360505384,0.0,20.0,1.0,0.0,0.88,14.007446873728462,0.0,1.0,4.0,,0.7432901431601853,1.206802113992737,0.7711353373768625,5,4,0.5,False,True,11,-7349.863292920471
0.877,12.8856244654939,0.8813333333333333,14.139211076501478,0.8933333333333333,15.430548732583867,0.0,20.0,1.0,-2.220446049250313e-16,0.879,14.861513255192873,0.0,20.0,1.0,0.0,0.8713333333333333,13.947761272682014,0.0,20.0,1.0,1.1102230246251565e-16,0.8703333333333333,13.9545646229022,0.0,20.0,1.0,0.0,0.8646666666666667,13.009969595041165,0.0,1.0,4.0,,0.7451082698725645,1.090661583540725,0.7685777576717883,5,4,0.75,False,True,19,-7304.187412998495
0.881,12.907183712234815,0.898,15.734872158868532,0.8963333333333333,16.337702275290987,0.0,20.0,1.0,2.220446049250313e-16,0.8966666666666666,16.333713362662305,0.0,20.0,1.0,0.0,0.8543333333333333,13.35235717652725,0.0,20.0,1.0,0.0,0.8593333333333333,13.443001937097875,0.0,20.0,1.0,1.1102230246251565e-16,0.8826666666666667,14.107702811069505,0.0,1.0,4.0,,0.7629214903686962,0.5379909291253391,0.7229354520074314,5,4,1.0,False,True,46,-7162.516984901333
0.9126666666666666,13.685052912688878,0.9026666666666666,15.1200725638247,0.9056666666666666,16.196832616569854,0.0,20.0,1.0,2.220446049250313e-16,0.9023333333333333,15.753564722220348,0.0,20.0,1.0,2.220446049250313e-16,0.7523333333333333,9.119168619084503,0.0,20.0,1.0,-2.220446049250313e-16,0.7476666666666667,8.93016791701011,0.0,20.0,1.0,0.0,0.8966666666666666,14.253701334479517,0.0,1.0,4.0,,0.7642549382660093,0.5268242529831463,0.7015556482927764,5,4,1.5,False,True,61,-7273.90545928213
0.9056666666666666,13.554539492336549,0.906,15.621290002613492,0.8993333333333333,16.04917637928144,0.0,20.0,1.0,1.1102230246251565e-16,0.9066666666666666,16.02665078254483,0.0,20.0,1.0,0.0,0.6746666666666666,8.374538898515068,0.0,20.0,1.0,-2.220446049250313e-16,0.657,8.023413946644453,0.0,20.0,1.0,0.0,0.8903333333333333,14.13487398264628,0.0,1.0,4.0,,0.761122212919344,0.5521693302627366,0.7515601173163018,5,4,2.0,False,True,32,-7240.407237364525
0.8893333333333333,13.216374310671677,0.8893333333333333,14.662088202698119,0.8936666666666667,15.636306785487808,0.0,20.0,1.0,0.0,0.8906666666666667,15.457065139910718,0.0,20.0,1.0,0.0,0.8853333333333333,15.082295421454464,0.0,20.0,1.0,0.0,0.8843333333333333,14.878760670729367,0.0,20.0,1.0,-2.220446049250313e-16,0.8873333333333333,13.756214557330502,0.0,1.0,4.0,,0.7548819189371382,1.1715337904319838,0.7553275410460308,6,4,0.5,False,True,19,-7297.12367487892
0.897,13.532002151786086,0.889,14.921232382587206,0.899,15.98864356935018,0.0,20.0,1.0,2.220446049250313e-16,0.8896666666666667,15.60691735030835,0.0,20.0,1.0,0.0,0.8693333333333333,13.798210208075982,0.0,20.0,1.0,-2.220446049250313e-16,0.8603333333333333,13.160553297954063,0.0,20.0,1.0,0.0,0.8826666666666667,13.85808650806695,0.0,1.0,4.0,,0.7670707894274811,0.5537631698425448,0.7415209397953924,6,4,0.75,False,True,52,-7142.038877070036
0.905,13.336064411725422,0.9056666666666666,15.430912035580763,0.9003333333333333,15.796809775955301,0.0,20.0,1.0,0.0,0.904,15.985173278290493,0.0,20.0,1.0,0.0,0.8176666666666667,12.17497302595815,0.0,20.0,1.0,0.0,0.786,10.97068556868572,0.0,20.0,1.0,-2.220446049250313e-16,0.8736666666666667,13.490566155932521,0.0,1.0,4.0,,0.7332974107514674,1.1235393502763533,0.8047196132315165,6,4,1.0,False,True,19,-7377.811871160404
0.907,13.484041623956921,0.8933333333333333,15.36737008157705,0.8883333333333333,15.467762515005997,0.0,20.0,1.0,0.0,0.896,16.088970019927846,0.0,20.0,1.0,0.0,0.809,12.218329764439387,0.0,20.0,1.0,0.0,0.7776666666666666,10.721690190342189,0.0,20.0,1.0,-2.220446049250313e-16,0.8753333333333333,13.611757522529672,0.0,1.0,4.0,,0.7487337293585083,1.1150832787501277,0.7360818405456342,6,4,1.5,False,True,29,-7328.820942699094
0.8856666666666667,13.318234720009634,0.902,15.286388363319116,0.9016666666666666,16.087020782300716,0.0,20.0,1.0,0.0,0.9023333333333333,16.47611314900501,0.0,20.0,1.0,2.220446049250313e-16,0.707,8.546583671103088,0.0,20.0,1.0,-2.220446049250313e-16,0.703,8.638400339586454,0.0,20.0,1.0,-2.220446049250313e-16,0.8803333333333333,13.712685383226566,0.0,1.0,4.0,,0.7668264467184134,0.5488809440138829,0.737630969614372,6,4,2.0,False,True,33,-7272.1778120060035
0.897,13.001607696307174,0.89,14.80853271094022,0.8856666666666667,15.000365618291418,0.0,20.0,1.0,1.1102230246251565e-16,0.8906666666666667,15.572884926665637,0.0,20.0,1.0,0.0,0.888,14.841122647935483,0.0,20.0,1.0,0.0,0.8863333333333333,14.64709178237297,0.0,20.0,1.0,-2.220446049250313e-16,0.867,13.362756314281828,0.0,1.0,4.0,,0.7474593098963742,2.251644466959462,0.782071510844304,7,4,0.5,False,True,33,-7463.49342991403
0.907,13.050432224237758,0.9096666666666666,16.15284829793038,0.908,16.230287912636136,0.0,20.0,1.0,1.1102230246251565e-16,0.911,16.460136458128346,0.0,20.0,1.0,2.220446049250313e-16,0.8886666666666667,14.810074820661889,0.0,20.0,1.0,0.0,0.893,14.976771538323883,0.0,20.0,1.0,0.0,0.8743333333333333,12.976946694614348,0.0,1.0,4.0,,0.7556057053189041,1.2175919006716558,0.7534093455286699,7,4,0.75,False,True,35,-7339.023597672918
0.8916666666666667,12.867126495879681,0.903,15.76492993544321,0.902,16.361687668564283,0.0,20.0,1.0,0.0,0.904,16.39619829835081,0.0,20.0,1.0,0.0,0.85,12.902494160747267,0.0,20.0,1.0,0.0,0.848,12.868624408266566,0.0,20.0,1.0,0.0,0.8896666666666667,13.824949754155144,0.0,1.0,4.0,,0.7606634233038986,0.5308790981307406,0.7128128043168648,7,4,1.0,False,True,42,-7210.646776412215
0.8883333333333333,12.895410429095987,0.9046666666666666,15.063136361545014,0.9003333333333333,15.145291264559093,0.0,20.0,1.0,0.0,0.9093333333333333,15.57925230590109,0.0,20.0,1.0,-2.220446049250313e-16,0.7896666666666666,10.689822618214789,0.0,20.0,1.0,0.0,0.7646666666666667,9.78233179311725,0.0,20.0,1.0,0.0,0.878,13.540776477984377,0.0,1.0,4.0,,0.7591642208990922,0.5252522795745751,0.6836083201387779,7,4,1.5,False,True,51,-7262.413343451282
0.9196666666666666,13.75416142672964,0.9013333333333333,15.057281976549108,0.8996666666666666,15.623926147282278,0.0,20.0,1.0,1.1102230246251565e-16,0.8956666666666667,15.411582122131799,0.0,20.0,1.0,0.0,0.7286666666666667,9.355408481658127,0.0,20.0,1.0,-2.220446049250313e-16,0.6793333333333333,7.829455267533191,0.0,20.0,1.0,0.0,0.8973333333333333,14.365974750653981,0.0,1.0,4.0,,0.7610453203266473,0.5404907126331497,0.7314636751913806,7,4,2.0,False,True,41,-7247.903864134772
0.903,13.436544968347354,0.9176666666666666,16.139519504374068,0.904,16.194935477762716,0.0,20.0,1.0,0.0,0.906,16.35329634716061,0.0,20.0,1.0,0.0,0.9113333333333333,15.919868414483744,0.0,20.0,1.0,0.0,0.9026666666666666,15.448423863748086,0.0,20.0,1.0,0.0,0.8896666666666667,13.677770522214875,0.0,1.0,4.0,,0.7642835297671795,0.5383663409740966,0.720337642373709,8,4,0.5,False,True,49,-7249.397903807929
0.9066666666666666,12.68213952531718,0.911,15.517857500268702,0.914,16.147943740109216,0.0,20.0,1.0,0.0,0.909,16.291070201801713,0.0,20.0,1.0,-2.220446049250313e-16,0.8763333333333333,13.702905829049685,0.0,20.0,1.0,0.0,0.8756666666666667,13.652714462831787,0.0,20.0,1.0,0.0,0.8896666666666667,13.617142850194277,0.0,1.0,4.0,,0.760225980249219,0.5486723529665085,0.7360065736863856,8,4,0.75,False,True,62,-7132.264244326621
0.892,12.905812938225994,0.9103333333333333,15.384464336691124,0.905,15.629482904577687,0.0,20.0,1.0,0.0,0.905,15.673009011372802,0.0,20.0,1.0,0.0,0.8346666666666667,11.878917632408605,0.0,20.0,1.0,0.0,0.8286666666666667,11.759024452855444,0.0,20.0,1.0,0.0,0.8753333333333333,13.359993630899524,0.0,1.0,4.0,,0.7614685932773264,0.5516012236559704,0.7493018324975402,8,4,1.0,False,True,78,-7124.294411564226
0.9146666666666666,13.738589493067646,0.908,15.624530353547302,0.905,15.556342565147308,0.0,20.0,1.0,1.1102230246251565e-16,0.903,15.751314914829491,0.0,20.0,1.0,0.0,0.8076666666666666,12.366101503032526,0.0,20.0,1.0,0.0,0.723,9.671826016240994,0.0,20.0,1.0,1.1102230246251565e-16,0.8866666666666667,14.316480813253273,0.0,1.0,4.0,,0.7373747636473376,1.1236387936357226,0.7778583237708494,8,4,1.5,False,True,23,-7464.81573610318
0.8873333333333333,12.83649638473521,0.8923333333333333,14.93592069719043,0.8986666666666666,15.884444099636593,0.0,20.0,1.0,-2.220446049250313e-16,0.8843333333333333,14.759927017796198,0.0,20.0,1.0,0.0,0.6476666666666666,7.515842765279638,0.0,20.0,1.0,0.0,0.6283333333333333,7.166924706817837,0.0,20.0,1.0,1.1102230246251565e-16,0.875,13.319722978591098,0.0,1.0,4.0,,0.7599093367760263,0.5364340952267376,0.7125424505131511,8,4,2.0,False,True,38,-7252.507482952587
0.8993333333333333,12.596007021491817,0.905,14.707112212827312,0.9053333333333333,15.252222954698755,0.0,20.0,1.0,0.0,0.9063333333333333,15.497764506557472,0.0,20.0,1.0,0.0,0.8796666666666667,13.216008233076025,0.0,20.0,1.0,2.220446049250313e-16,0.877,13.048021334211896,0.0,20.0,1.0,0.0,0.8826666666666667,13.28558688537275,0.0,1.0,4.0,,0.7660136962802068,0.5328985400450724,0.7100519329750508,9,4,0.5,False,True,41,-7212.402551400122
0.895,13.210383899514945,0.8956666666666667,15.638407145339883,0.893,15.896891055403243,0.0,20.0,1.0,-2.220446049250313e-16,0.8956666666666667,15.97101328481176,0.0,20.0,1.0,-2.220446049250313e-16,0.885,15.395059454227622,0.0,20.0,1.0,0.0,0.8746666666666667,14.658538527691844,0.0,20.0,1.0,-2.220446049250313e-16,0.878,13.766329885305165,0.0,1.0,4.0,,0.7616426408031408,1.3577550822006736,0.7342707023292755,9,4,0.75,False,True,11,-7302.041864943822
0.9056666666666666,13.33326756761738,0.9063333333333333,15.281559446224458,0.9,15.828276052253898,0.0,20.0,1.0,0.0,0.895,15.626117353547132,0.0,20.0,1.0,0.0,0.8356666666666667,11.927754053877026,0.0,20.0,1.0,0.0,0.8403333333333334,12.216191735927493,0.0,20.0,1.0,-2.220446049250313e-16,0.8916666666666667,13.997545670701763,0.0,1.0,4.0,,0.7668385155330334,0.5293499324967529,0.7056491581352821,9,4,1.0,False,True,80,-7207.897353323731
0.908,13.603947121561355,0.905,15.174235785459024,0.9173333333333333,17.16302536175345,0.0,20.0,1.0,0.0,0.912,16.389182626589594,0.0,20.0,1.0,0.0,0.8006666666666666,10.845161308848793,0.0,20.0,1.0,-2.220446049250313e-16,0.8163333333333334,11.484330413900889,0.0,20.0,1.0,2.220446049250313e-16,0.8983333333333333,14.202963928883799,0.0,1.0,4.0,,0.7636109677424574,0.531696971679773,0.7090181274766811,9,4,1.5,False,True,41,-7231.259880203026
0.8956666666666667,13.3576327400671,0.8996666666666666,15.697589016098796,0.897,16.48636974209703,0.0,20.0,1.0,2.220446049250313e-16,0.9073333333333333,16.397139375002617,0.0,20.0,1.0,0.0,0.6776666666666666,8.122049777597553,0.0,20.0,1.0,1.1102230246251565e-16,0.644,7.107132263278899,0.0,20.0,1.0,0.0,0.8873333333333333,14.38020211206979,0.0,1.0,4.0,,0.7619863922329458,0.5444153435783431,0.7389749534675142,9,4,2.0,False,True,18,-7187.181579810778
0.9053333333333333,13.27071496273872,0.8896666666666667,14.915841941294236,0.89,15.26909242726575,0.0,20.0,1.0,0.0,0.893,15.406913842965103,0.0,20.0,1.0,0.0,0.8876666666666667,14.937135947647022,0.0,20.0,1.0,0.0,0.8806666666666667,14.213231085858027,0.0,20.0,1.0,0.0,0.8793333333333333,13.01995125602622,0.0,1.0,4.0,,0.7563746594126912,1.3030491180865844,0.7311586716658056,10,4,0.5,False,True,31,-7274.335734712015
0.8863333333333333,12.706895864570317,0.907,15.636447409303114,0.9056666666666666,15.462520092266313,0.0,20.0,1.0,0.0,0.9,15.713152543523401,0.0,20.0,1.0,-2.220446049250313e-16,0.881,13.763152429429137,0.0,20.0,1.0,0.0,0.88,13.860042629169252,0.0,20.0,1.0,0.0,0.8816666666666667,13.593197084539066,0.0,1.0,4.0,,0.7584270828787772,0.5489658458221413,0.7396620447446541,10,4,0.75,False,True,54,-7155.574339280653
0.8993333333333333,13.256581093971887,0.887,13.922693768655508,0.8886666666666667,14.92653646803661,0.0,20.0,1.0,-2.220446049250313e-16,0.896,15.336981549007758,0.0,20.0,1.0,0.0,0.8443333333333334,12.186291923661816,0.0,20.0,1.0,0.0,0.8303333333333334,11.445835323966477,0.0,20.0,1.0,0.0,0.8726666666666667,12.798260848900517,0.0,1.0,4.0,,0.7590788135127529,0.554053964829602,0.7411798080883074,10,4,1.0,False,True,53,-7212.489984407433
0.9036666666666666,13.42479308556391,0.9093333333333333,15.428545376377738,0.898,15.628477376828897,0.0,20.0,1.0,0.0,0.9036666666666666,16.01248334855936,0.0,20.0,1.0,0.0,0.7513333333333333,9.354730269176013,0.0,20.0,1.0,-2.220446049250313e-16,0.724,8.466394143408293,0.0,20.0,1.0,0.0,0.8876666666666667,13.890109665888684,0.0,1.0,4.0,,0.7577124862398062,0.5518982934675922,0.7459750053771962,10,4,1.5,False,True,42,-7185.71758394977
0.894,13.14903456503569,0.9013333333333333,15.082616408402773,0.9,15.694363262981138,0.0,20.0,1.0,-2.220446049250313e-16,0.9106666666666666,16.161710864243368,0.0,20.0,1.0,-2.220446049250313e-16,0.7166666666666667,9.225476399432136,0.0,20.0,1.0,0.0,0.687,8.392096431990472,0.0,20.0,1.0,0.0,0.8923333333333333,13.8780266403154,0.0,1.0,4.0,,0.758546145894508,0.5417787058585734,0.7279921088758811,10,4,2.0,False,True,21,-7226.877898435705
0.9053333333333333,12.809170532923279,0.891,14.354982768857774,0.888,14.711476481801695,0.0,20.0,1.0,0.0,0.8966666666666666,14.987002943003038,0.0,20.0,1.0,2.220446049250313e-16,0.867,13.062664560813422,0.0,20.0,1.0,0.0,0.8776666666666667,13.729921041399056,0.0,20.0,1.0,0.0,0.871,12.401270892539316,0.0,1.0,4.0,,0.746496005635754,4.025818844522718,0.7901088963891498,11,4,0.5,False,True,12,-7731.865663448556
0.9076666666666666,13.064774912798944,0.898,15.508851436233067,0.893,15.666738778668051,0.0,20.0,1.0,-2.220446049250313e-16,0.9003333333333333,15.648933943867744,0.0,20.0,1.0,0.0,0.862,13.577686868281031,0.0,20.0,1.0,0.0,0.8686666666666667,13.876776451663755,0.0,20.0,1.0,0.0,0.88,13.612750152593799,0.0,1.0,4.0,,0.7586735714653061,0.5310696560878783,0.7086673088644526,11,4,0.75,False,True,99,-7186.092005007968
0.8966666666666666,12.862778141762416,0.8946666666666667,14.721122546689948,0.8996666666666666,15.527246240038144,0.0,20.0,1.0,0.0,0.899,15.7717431313911,0.0,20.0,1.0,0.0,0.8543333333333333,13.588319490579636,0.0,20.0,1.0,0.0,0.839,12.647740955803135,0.0,20.0,1.0,0.0,0.881,13.340268585320594,0.0,1.0,4.0,,0.7634297505285655,0.5321421071865671,0.7056869467909489,11,4,1.0,False,True,54,-7173.12626749106
